object,id,ra,dec,i_mag,g_mag,bp_rp,excess_noise,i_mag1
OGLE-BLG-0002,4091125846085747200,276.2714728894585,-20.97791655390379,18.27875518798828,19.57166290283203,2.480308532714844,2.3209266662597656,18.303164420916275
OGLE-BLG-0002,4091125914805210112,276.2682973675611,-20.974561477467727,17.399444580078125,18.57066535949707,2.0847129821777344,0.9532470703125,17.421732775700804
OGLE-BLG-0002,4091125850392005120,276.2713058003159,-20.98097986935533,15.032605171203612,15.854207992553713,1.267465591430664,0.1684605181217193,15.047744302113422
OGLE-BLG-0002,4091125914785413376,276.26291709173495,-20.979696030094907,17.970355987548828,19.092973709106445,1.9497756958007808,1.0803049802780151,17.991719649561468
OGLE-BLG-0002,4091125850412627328,276.26684285252804,-20.983071176648217,18.333356857299805,19.42527961730957,1.8693199157714844,0.0,18.35412268941242
OGLE-BLG-0002,4091126017884436608,276.26782544609216,-20.962465961485417,18.103565216064453,19.19234085083008,1.8612594604492188,2.241472721099853,18.124267916819054
OGLE-BLG-0002,4091126022190715776,276.2665984081657,-20.962470543343024,15.33934497833252,16.528209686279297,2.136350631713867,0.3247449398040771,15.36195941683341
OGLE-BLG-0002,4091126017829354624,276.2678114516136,-20.960458006751374,14.791733741760254,15.746267318725586,1.5435857772827148,0.1676486283540725,14.809704731221238
OGLE-BLG-0002,4091126022211324032,276.2689289020867,-20.962987854904465,17.979110717773438,19.06924819946289,1.8647422790527344,1.273209571838379,17.999841176061057
OGLE-BLG-0002,4091126017884437248,276.2693108706502,-20.96124398931056,17.663516998291016,18.78297615051269,1.941339492797852,0.9218162894248962,17.684819415028592
OGLE-BLG-0002,4091126017884435328,276.26554778876306,-20.96071323818113,17.8547420501709,19.084442138671875,2.262350082397461,0.7460054159164429,17.878091141139834
OGLE-BLG-0002,4091126017837839104,276.2679704668164,-20.96443748054798,16.86186981201172,17.965490341186523,1.8995895385742188,0.5414953827857971,16.8828637588928
OGLE-BLG-0002,4091126022211338624,276.2686173167198,-20.95981940627231,18.117734909057617,19.25588798522949,1.9918289184570312,2.700291156768799,18.139398713461304
OGLE-BLG-0002,4091126017884437888,276.2700906759722,-20.961622208673266,17.924514770507812,19.11317443847656,2.1357421875,0.9561713933944702,17.947125232305524
OGLE-BLG-0002,4091126022190713728,276.2664810638493,-20.96474835475345,15.135493278503418,16.350107192993164,2.214658737182617,0.1077367737889289,15.158574815936468
OGLE-BLG-0002,4091126017829346176,276.26443121934074,-20.96299451263935,15.5140380859375,16.650108337402344,1.9861364364624023,0.1860373616218567,15.535661426600985
OGLE-BLG-0002,4091126017884437760,276.269997790235,-20.964004857904644,17.82691192626953,19.031414031982425,2.1834659576416016,0.9442443251609802,17.849810834785714
OGLE-BLG-0002,4091126022132411520,276.27035798950334,-20.96027925067344,17.821382522583008,18.90523338317871,1.84870719909668,0.474933385848999,17.841987962411583
OGLE-BLG-0002,4091126022211323776,276.27055108939214,-20.96352346788892,17.797691345214844,18.88051986694336,1.846109390258789,4.04756498336792,17.818277336030373
OGLE-BLG-0002,4091126017864704896,276.26969699372984,-20.95938220770467,17.843894958496094,18.82724952697754,1.607961654663086,0.993744969367981,17.862466198549903
OGLE-BLG-0002,4091126022132418688,276.2640340692384,-20.960634789272145,18.449901580810547,19.528797149658203,1.8361549377441408,1.8278169631958008,18.47040959120061
OGLE-BLG-0002,4091126022211339392,276.2667062037075,-20.95855534989524,18.285520553588867,19.402318954467773,1.9342613220214844,0.0,18.30677152212657
OGLE-BLG-0002,4091128972822947968,276.26598058950105,-20.9584455255335,18.325071334838867,19.45769500732422,1.9767513275146484,0.642530620098114,18.346628934482226
OGLE-BLG-0002,4091129007182687616,276.26777351240736,-20.946445566459488,17.824153900146484,19.00969314575196,2.12649917602539,0.641296923160553,17.84670710625099
OGLE-BLG-0002,4091129011487964288,276.26904116537315,-20.94537496591167,17.225969314575195,18.259689331054688,1.725179672241211,0.6787640452384949,17.245570678683773
OGLE-BLG-0002,4091128972822935936,276.2657045000651,-20.94680308297537,15.42072296142578,16.60930824279785,2.1355209350585938,0.287039190530777,15.443332168224803
OGLE-BLG-0002,4091129007126684928,276.26528504189463,-20.944211404002832,15.502533912658691,16.707420349121094,2.184638977050781,0.1594288796186447,15.525440368924485
OGLE-BLG-0002,4091128977128225152,276.26773073941183,-20.947917962239288,15.94490909576416,17.0787353515625,1.9800224304199217,0.1248574331402778,15.966488989166436
OGLE-BLG-0002,4091129007135076736,276.2665126392393,-20.94290111497014,17.42650604248047,18.637046813964844,2.202024459838867,1.2331901788711548,17.449513555130075
OGLE-BLG-0002,4091129011429669888,276.27076386419924,-20.94523943640293,18.176382064819336,19.375581741333008,2.1673412322998047,0.7091321349143982,18.1991847948289
OGLE-BLG-0002,4091129007126664448,276.27022339730627,-20.947160049295867,16.21540641784668,17.421649932861328,2.188793182373047,0.2021535485982895,16.23833772083274
OGLE-BLG-0002,4091129007182731520,276.2699916365043,-20.94325835885279,18.31709671020508,19.42410469055176,1.908437728881836,1.2888410091400146,18.33815871945137
OGLE-BLG-0002,4091129007126690944,276.2707457257743,-20.94441600347316,15.560851097106934,16.694673538208008,1.980010986328125,0.1397822946310043,15.582431301512113
OGLE-BLG-0002,4091128977069934976,276.26518877257547,-20.94784167264381,17.700149536132812,19.01649284362793,2.5706329345703125,0.0,17.724921550804915
OGLE-BLG-0002,4091129011487967360,276.2684793687916,-20.942235448824096,17.959674835205078,19.06026268005371,1.891693115234375,2.2032923698425293,17.98061116659603
OGLE-BLG-0002,4091129007182688896,276.270061397082,-20.94789148147591,18.32464408874512,19.51349449157715,2.1363067626953125,0.0,18.347258716471064
OGLE-BLG-0002,4091128972766929920,276.2640722554643,-20.947190877118658,15.906681060791016,17.091766357421875,2.1251583099365234,0.1600184440612793,15.929226052471137
OGLE-BLG-0002,4091128977069927936,276.2691703917788,-20.94866928276016,16.062990188598633,17.00334358215332,1.512563705444336,0.2302577197551727,16.080665302713346
OGLE-BLG-0002,4091129011487969408,276.264563462844,-20.94284949874612,16.964765548706055,18.08995246887207,1.9566631317138672,0.3824175894260406,16.986179874599763
OGLE-BLG-0002,4091129011429675264,276.26849390948115,-20.941789525657683,17.880863189697266,19.07674026489257,2.1573143005371094,0.0,17.903606006036377
OGLE-BLG-0002,4091128977069937664,276.26331566479587,-20.945551567088938,17.64151954650879,18.657100677490234,1.682229995727539,0.7144846320152283,17.66075169678356
OGLE-BLG-0002,4091129011430541696,276.27103227356287,-20.94332877797289,18.385055541992188,19.85358428955078,4.082920074462891,0.6569662094116211,18.40912634767784
OGLE-BLG-0002,4091106265335887360,276.2845485724769,-21.1119768640221,17.29514503479004,18.316394805908203,1.6955585479736328,1.820113182067871,17.31449334779356
OGLE-BLG-0002,4091106265335889792,276.2833545383354,-21.11271601772733,17.72098731994629,18.820899963378903,1.889942169189453,1.1552402973175049,17.74190976596867
OGLE-BLG-0002,4091106261040094720,276.2851006874657,-21.11090991896076,18.237266540527344,19.25980758666992,1.6986064910888672,1.4758880138397217,18.25664120788532
OGLE-BLG-0002,4091106265335889280,276.2828451415063,-21.1133119139884,13.194158554077148,14.43462085723877,2.297276496887207,0.1213987246155738,13.217695455884561
OGLE-BLG-0002,4091106265356272896,276.2843261061674,-21.1102059974546,18.49726104736328,19.606130599975582,1.913320541381836,1.0563457012176514,18.518359304358633
OGLE-BLG-0002,4091106265335880832,276.2843981459175,-21.11389833863764,16.774503707885742,17.64613151550293,1.367746353149414,0.3036961555480957,16.790720510737348
OGLE-BLG-0002,4091106261038963072,276.28197976046584,-21.11229941825464,18.43237495422364,19.57994842529297,2.017807006835937,1.2313839197158811,18.45421791712388
OGLE-BLG-0002,4091106261040073600,276.28294617091285,-21.11016928421797,16.194713592529297,17.399141311645508,2.183238983154297,0.6233764886856079,16.217611051031383
OGLE-BLG-0002,4091106261038913152,276.2848446781161,-21.114277055481004,17.516674041748047,18.60421562194824,1.8581047058105469,1.1098257303237915,17.53735312955221
OGLE-BLG-0002,4091106261014879872,276.2859349495645,-21.10977507133214,17.35931968688965,18.45421600341797,1.8769702911376955,3.782012462615967,17.380143557325894
OGLE-BLG-0002,4091106261040078976,276.2866224524424,-21.110337536121907,17.03152847290039,17.92186737060547,1.4063167572021484,0.5781547427177429,17.048145838624293
OGLE-BLG-0002,4091106265335904000,276.2824218490587,-21.109456578616225,15.87863063812256,16.790218353271484,1.4508790969848633,0.3408044278621673,15.895698531556667
OGLE-BLG-0002,4091106261040078464,276.28169411076016,-21.109994153854565,17.05855941772461,18.266420364379883,2.193763732910156,0.8061685562133789,17.08151849104161
OGLE-BLG-0002,4091106265275652096,276.2847042953177,-21.115361071524813,16.322242736816406,17.24506378173828,1.474775314331055,0.6663278937339783,16.33954858819166
OGLE-BLG-0002,4091106265335890560,276.2856942925275,-21.10899366803708,17.802827835083008,18.85994529724121,1.7819061279296875,4.407817840576172,17.822901636739612
OGLE-BLG-0002,4091106265275647360,276.28728899332987,-21.11376416112243,18.28669548034668,19.43024444580078,2.006664276123047,1.7739804983139038,18.308461842453955
OGLE-BLG-0002,4091106261014874624,276.28286083525666,-21.11539424041205,17.021581649780273,18.04096794128418,1.6911678314208984,1.5330063104629517,17.04089181109672
OGLE-BLG-0002,4091106261040095232,276.28685361352115,-21.109513925734547,17.829341888427734,19.03375244140625,2.183185577392578,0.561038076877594,17.852239343783108
OGLE-BLG-0002,4091106265335896320,276.2805272374434,-21.11355730308188,17.312484741210938,18.3985595703125,1.8543643951416016,0.7144372463226318,17.333134674180048
OGLE-BLG-0002,4091106265335876736,276.2881968290847,-21.111695260383566,18.32315254211425,19.44240379333496,1.9407844543457031,1.2190001010894775,18.34445131901841
OGLE-BLG-0002,4091106261038971392,276.28725024742647,-21.11466092822471,18.338212966918945,19.541608810424805,2.18008804321289,1.900626540184021,18.361092106278114
OGLE-BLG-0002,4091118394326723584,276.2849704583465,-21.09481224368102,18.39194679260254,19.421077728271484,1.7142295837402344,0.5916804075241089,18.411455735158935
OGLE-BLG-0002,4091118390027786240,276.282355025839,-21.096259272506565,18.2834701538086,19.45233917236328,2.0779476165771484,1.547147512435913,18.30571353871175
OGLE-BLG-0002,4091118389966816896,276.2836272072475,-21.09327977455175,17.247730255126953,18.283571243286133,1.7302589416503906,0.3869772553443908,17.267374627732778
OGLE-BLG-0002,4091118394326735360,276.28196836933176,-21.094571223846582,17.789142608642578,18.977521896362305,2.1349105834960938,0.4695679545402527,17.811747613012674
OGLE-BLG-0002,4091118390027788672,276.2842877557066,-21.097573744974195,18.298673629760746,19.394731521606445,1.8799686431884768,1.6945607662200928,18.319519494215424
OGLE-BLG-0002,4091118394266926080,276.28652599711546,-21.096885661062192,18.22406959533692,19.25591087341309,1.7206897735595703,0.4540645778179168,18.24363320662718
OGLE-BLG-0002,4091118390027789824,276.2848037841441,-21.09254834738863,18.465984344482425,19.52745056152344,1.792623519897461,0.0,18.48614526890018
OGLE-BLG-0002,4091118389975793024,276.2871413586625,-21.09615277226405,16.12994956970215,17.030786514282227,1.428232192993164,0.3084747493267059,16.146788733853498
OGLE-BLG-0002,4091118390027783936,276.28100545629326,-21.095868957966825,18.394237518310547,19.59707260131836,2.1783809661865234,1.6571608781814575,18.417105807880066
OGLE-BLG-0002,4091118390027722752,276.2851669573772,-21.098826330562115,17.378257751464844,18.587352752685547,2.1975631713867188,0.5107852816581726,17.40123896749492
OGLE-BLG-0002,4091118394326708608,276.2879006197794,-21.096137560392304,16.346452713012695,17.46525001525879,1.9395751953125,0.5119897723197937,16.367742769031377
OGLE-BLG-0002,4091118390002536704,276.28302360389733,-21.098939518397785,18.373783111572266,19.363630294799805,1.622724533081055,0.8381314277648926,18.39248781791441
OGLE-BLG-0002,4091118389975792512,276.2854712686767,-21.09184101662904,16.944778442382812,18.09464263916016,2.024179458618164,0.3548189103603363,16.966665100726765
OGLE-BLG-0002,4091118390027739776,276.28791505080125,-21.09400004296964,17.984827041625977,18.879732131958008,1.4158267974853516,0.8965890407562256,18.001539936180826
OGLE-BLG-0002,4091118394266981504,276.2801012298584,-21.094346061760227,16.96710968017578,18.119897842407227,2.032346725463867,0.1389617025852203,16.989051829481816
OGLE-BLG-0002,4091118394269181824,276.288387390071,-21.096724388563413,16.184040069580078,17.150819778442383,1.5707149505615234,0.1973623484373092,16.202267135480202
OGLE-BLG-0002,4091118493046096640,276.2832339629709,-21.0787668137451,16.43766212463379,17.650657653808594,2.209625244140625,1.042585015296936,16.4607148398099
OGLE-BLG-0002,4091118497406000384,276.2850963110616,-21.078324851802947,16.308490753173828,17.201662063598633,1.412210464477539,0.2698723375797272,16.325167850919566
OGLE-BLG-0002,4091118493106953856,276.28547429444245,-21.077364332926,17.9536075592041,18.878826141357425,1.4799079895019531,0.4874264299869537,17.97096359862932
OGLE-BLG-0002,4091118497346263552,276.285198975332,-21.080273978034537,17.401235580444336,18.490726470947266,1.863088607788086,2.337486505508423,17.421952592974126
OGLE-BLG-0002,4091118497406011776,276.2818286171354,-21.078279981824554,18.290870666503903,19.508411407470703,2.2238006591796875,1.227091670036316,18.31400451782027
OGLE-BLG-0002,4091118493081760128,276.2835184396973,-21.07657150895407,18.476408004760746,19.40715980529785,1.4917964935302734,1.0030606985092163,18.49387972904744
OGLE-BLG-0002,4091118493106953472,276.283788307943,-21.080955699170296,17.880271911621094,19.057252883911133,2.101400375366211,0.0,17.902667688932162
OGLE-BLG-0002,4091118493106952832,276.2817033967942,-21.07663415295548,18.3821964263916,19.353626251220703,1.5811042785644531,1.0740095376968384,18.400519464093744
OGLE-BLG-0002,4091118428686510592,276.2850810376337,-21.08190422365576,17.568687438964844,18.69499397277832,1.959676742553711,0.3663821518421173,17.590122262477035
OGLE-BLG-0002,4091118428626770816,276.2867426822308,-21.08099618072113,17.494556427001953,18.52021598815918,1.705984115600586,1.0756628513336182,17.513995244211362
OGLE-BLG-0002,4091118458722017792,276.28159332722026,-21.081176745245504,18.008068084716797,18.976608276367188,1.5746421813964844,1.336862325668335,18.026331694314536
OGLE-BLG-0002,4091118428686510080,276.28798092987097,-21.07929616107202,15.923377990722656,16.799217224121094,1.3763751983642578,0.1677383929491043,15.939684965068055
OGLE-BLG-0002,4091118497405996032,276.2878207972799,-21.07690591740657,17.770217895507812,18.705615997314453,1.5018234252929688,0.2719138562679291,17.78778786057867
OGLE-BLG-0002,4091118493081758592,276.28088454870124,-21.076204764643965,18.273387908935547,19.260650634765625,1.6168365478515625,0.0,18.292039390202497
OGLE-BLG-0002,4091118428686504192,276.2876064402543,-21.081198953506973,12.849045753479004,14.109407424926758,2.36404037475586,0.0,12.872922305606043
OGLE-BLG-0002,4091118493106937344,276.2800873355027,-21.07706741260476,16.959854125976562,18.004833221435547,1.7522850036621094,0.3444854915142059,16.97968309553586
OGLE-BLG-0002,4091118458712357888,276.2808083949432,-21.081500740913004,18.16764640808105,19.150236129760746,1.6062297821044922,0.857645571231842,18.186201561232693
OGLE-BLG-0002,4091118596161026432,276.28507296411584,-21.061380123458168,18.417490005493164,19.401798248291016,1.610124588012695,1.0291906595230105,18.436080605949577
OGLE-BLG-0002,4091118493046145152,276.2844824257465,-21.06496804642489,16.046552658081055,17.300615310668945,2.342580795288086,0.4479397535324096,16.070323540042722
